id,label
8597,1
8598,1
8599,0
8600,0
8601,1
8602,1
8603,1
8604,1
8605,1
8606,1
8607,0
8608,0
8609,0
8610,0
8611,0
8612,0
8613,1
8614,1
8615,1
8616,1
8617,1
8618,0
8619,1
8620,0
8621,0
8622,1
8623,0
8624,1
8625,1
8626,1
8627,1
8628,1
8629,0
8630,0
8631,1
8632,1
8633,0
8634,0
8635,0
8636,1
8637,0
8638,0
8639,0
8640,0
8641,1
8642,0
8643,0
8644,1
8645,1
8646,1
8647,1
8648,1
8649,0
8650,1
8651,1
8652,0
8653,0
8654,0
8655,0
8656,1
8657,1
8658,1
8659,1
8660,0
8661,1
8662,0
8663,1
8664,1
8665,1
8666,0
8667,0
8668,0
8669,1
8670,1
8671,1
8672,0
8673,1
8674,1
8675,1
8676,0
8677,0
8678,1
8679,0
8680,0
8681,1
8682,0
8683,0
8684,1
8685,0
8686,0
8687,1
8688,0
8689,0
8690,1
8691,1
8692,0
8693,0
8694,1
8695,1
8696,1
8697,0
8698,0
8699,1
8700,0
8701,0
8702,1
8703,1
8704,0
8705,0
8706,1
8707,1
8708,0
8709,1
8710,1
8711,1
8712,1
8713,0
8714,0
8715,1
8716,0
8717,0
8718,1
8719,0
8720,1
8721,1
8722,0
8723,1
8724,0
8725,1
8726,1
8727,1
8728,1
8729,1
8730,1
8731,0
8732,1
8733,1
8734,0
8735,1
8736,1
8737,1
8738,1
8739,1
8740,0
8741,1
8742,0
8743,0
8744,1
8745,0
8746,1
8747,0
8748,1
8749,0
8750,1
8751,0
8752,1
8753,0
8754,0
8755,0
8756,1
8757,1
8758,0
8759,1
8760,1
8761,0
8762,1
8763,0
8764,1
8765,1
8766,1
8767,0
8768,0
8769,0
8770,1
8771,1
8772,1
8773,1
8774,0
8775,0
8776,0
8777,0
8778,0
8779,1
8780,0
8781,0
8782,1
8783,1
8784,0
8785,1
8786,0
8787,0
8788,0
8789,1
8790,1
8791,1
8792,1
8793,1
8794,0
8795,1
8796,1
8797,1
8798,1
8799,0
8800,1
8801,0
8802,1
8803,1
8804,0
8805,0
8806,1
8807,1
8808,1
8809,1
8810,0
8811,0
8812,1
8813,0
8814,0
8815,0
8816,1
8817,0
8818,0
8819,0
8820,0
8821,0
8822,1
8823,0
8824,1
8825,0
8826,0
8827,0
8828,1
8829,0
8830,0
8831,0
8832,0
8833,1
8834,1
8835,1
8836,1
8837,1
8838,1
8839,0
8840,1
8841,1
8842,0
8843,1
8844,1
8845,1
8846,1
8847,0
8848,1
8849,0
8850,1
8851,0
8852,0
8853,0
8854,0
8855,0
8856,0
8857,0
8858,1
8859,1
8860,1
8861,1
8862,0
8863,0
8864,0
8865,1
8866,0
8867,1
8868,1
8869,1
8870,0
8871,0
8872,1
8873,0
8874,1
8875,0
8876,0
8877,1
8878,1
8879,0
8880,0
8881,0
8882,0
8883,0
8884,0
8885,0
8886,1
8887,0
8888,1
8889,0
8890,1
8891,1
8892,1
8893,1
8894,1
8895,1
8896,1
8897,0
8898,0
8899,1
8900,0
8901,1
8902,0
8903,0
8904,1
8905,0
8906,1
8907,0
8908,0
8909,0
8910,1
8911,0
8912,0
8913,1
8914,0
8915,1
8916,1
8917,1
8918,1
8919,1
8920,0
8921,0
8922,0
8923,1
8924,0
8925,0
8926,0
8927,0
8928,0
8929,0
8930,0
8931,0
8932,1
8933,0
8934,0
8935,1
8936,0
8937,0
8938,1
8939,1
8940,1
8941,0
8942,0
8943,1
8944,0
8945,0
8946,0
8947,0
8948,1
8949,0
8950,0
8951,1
8952,1
8953,0
8954,1
8955,0
8956,0
8957,0
8958,1
8959,0
8960,0
8961,0
8962,1
8963,0
8964,0
8965,1
8966,0
8967,1
8968,0
8969,0
8970,1
8971,1
8972,0
8973,1
8974,1
8975,0
8976,0
8977,1
8978,0
8979,0
8980,1
8981,0
8982,0
8983,1
8984,0
8985,1
8986,1
8987,1
8988,0
8989,0
8990,1
8991,1
8992,1
8993,0
8994,1
8995,1
8996,1
8997,1
8998,1
8999,1
9000,0
9001,1
9002,1
9003,1
9004,0
9005,0
9006,1
9007,1
9008,1
9009,1
9010,0
9011,0
9012,0
9013,1
9014,1
9015,0
9016,1
9017,0
9018,0
9019,0
9020,0
9021,1
9022,1
9023,1
9024,1
9025,1
9026,1
9027,1
9028,0
9029,0
9030,1
9031,1
9032,0
9033,0
9034,0
9035,1
9036,1
9037,0
9038,0
9039,1
9040,0
9041,1
9042,1
9043,1
9044,0
9045,0
9046,0
9047,0
9048,0
9049,0
9050,0
9051,0
9052,0
9053,1
9054,1
9055,1
9056,1
9057,1
9058,0
9059,0
9060,0
9061,1
9062,0
9063,0
9064,0
9065,1
9066,1
9067,1
9068,0
9069,1
9070,1
9071,0
9072,1
9073,0
9074,0
9075,0
9076,0
9077,0
9078,1
9079,0
9080,0
9081,0
9082,0
9083,0
9084,1
9085,0
9086,0
9087,1
9088,0
9089,1
9090,1
9091,0
9092,0
9093,0
9094,1
9095,0
9096,1
9097,0
9098,1
9099,1
9100,0
9101,0
9102,1
9103,0
9104,1
9105,0
9106,0
9107,0
9108,1
9109,1
9110,0
9111,1
9112,1
9113,1
9114,1
9115,1
9116,0
9117,1
9118,0
9119,1
9120,0
9121,0
9122,0
9123,0
9124,0
9125,0
9126,0
9127,0
9128,1
9129,1
9130,1
9131,0
9132,1
9133,0
9134,0
9135,0
9136,1
9137,1
9138,0
9139,0
9140,0
9141,0
9142,0
9143,0
9144,1
9145,0
9146,0
9147,1
9148,0
9149,0
9150,0
9151,1
9152,0
9153,1
9154,0
9155,0
9156,1
9157,0
9158,0
9159,0
9160,1
9161,0
9162,0
9163,0
9164,0
9165,0
9166,0
9167,1
9168,0
9169,1
9170,1
9171,1
9172,1
9173,1
9174,0
9175,1
9176,0
9177,1
9178,0
9179,1
9180,1
9181,0
9182,0
9183,0
9184,1
9185,1
9186,0
9187,0
9188,0
9189,1
9190,1
9191,0
9192,0
9193,0
9194,0
9195,1
9196,1
9197,0
9198,0
9199,1
9200,0
9201,0
9202,0
9203,0
9204,1
9205,0
9206,0
9207,0
9208,1
9209,1
9210,1
9211,0
9212,0
9213,0
9214,0
9215,1
9216,0
9217,1
9218,1
9219,0
9220,0
9221,0
9222,1
9223,0
9224,0
9225,1
9226,0
9227,1
9228,0
9229,1
9230,1
9231,0
9232,0
9233,0
9234,0
9235,1
9236,1
9237,0
9238,1
9239,0
9240,1
9241,1
9242,0
9243,1
9244,0
9245,1
9246,1
9247,0
9248,1
9249,1
9250,0
9251,0
9252,0
9253,1
9254,0
9255,1
9256,1
9257,1
9258,1
9259,0
9260,1
9261,1
9262,1
9263,0
9264,1
9265,0
9266,0
9267,1
9268,0
9269,1
9270,0
9271,0
9272,0
9273,1
9274,0
9275,0
9276,1
9277,1
9278,1
9279,1
9280,1
9281,0
9282,1
9283,1
9284,1
9285,0
9286,0
9287,0
9288,1
9289,0
9290,0
9291,0
9292,0
9293,1
9294,1
9295,1
9296,0
9297,1
9298,1
9299,1
9300,1
9301,1
9302,1
9303,1
9304,0
9305,1
9306,0
9307,0
9308,0
9309,0
9310,0
9311,1
9312,0
9313,0
9314,0
9315,1
9316,1
9317,0
9318,1
9319,1
9320,1
9321,0
9322,1
9323,1
9324,1
9325,0
9326,0
9327,1
9328,1
9329,1
9330,1
9331,1
9332,0
9333,1
9334,1
9335,1
9336,1
9337,0
9338,1
9339,0
9340,0
9341,0
9342,1
9343,0
9344,1
9345,0
9346,0
9347,1
9348,0
9349,0
9350,0
9351,0
9352,0
9353,0
9354,1
9355,0
9356,1
9357,0
9358,0
9359,1
9360,0
9361,0
9362,0
9363,0
9364,0
9365,1
9366,0
9367,1
9368,1
9369,1
9370,0
9371,1
9372,0
9373,1
9374,1
9375,1
9376,1
9377,0
9378,1
9379,0
9380,1
9381,0
9382,0
9383,0
9384,1
9385,0
9386,0
9387,0
9388,0
9389,0
9390,0
9391,1
9392,0
9393,0
9394,1
9395,0
9396,0
9397,0
9398,0
9399,1
9400,1
9401,0
9402,0
9403,0
9404,0
9405,1
9406,0
9407,1
9408,1
9409,0
9410,0
9411,0
9412,1
9413,0
9414,0
9415,0
9416,0
9417,1
9418,0
9419,0
9420,1
9421,0
9422,0
9423,0
9424,0
9425,1
9426,0
9427,1
9428,0
9429,0
9430,1
9431,0
9432,1
9433,1
9434,1
9435,0
9436,1
9437,0
9438,1
9439,0
9440,1
9441,1
9442,1
9443,0
9444,1
9445,0
9446,0
9447,1
9448,0
9449,1
9450,1
9451,0
9452,1
9453,0
9454,1
9455,0
9456,0
9457,1
9458,0
9459,1
9460,1
9461,0
9462,0
9463,0
9464,1
9465,0
9466,1
9467,0
9468,0
9469,1
9470,0
9471,1
9472,0
9473,0
9474,0
9475,0
9476,0
9477,0
9478,0
9479,1
9480,0
9481,1
9482,1
9483,0
9484,1
9485,0
9486,1
9487,0
9488,0
9489,0
9490,1
9491,0
9492,0
9493,0
9494,1
9495,0
9496,1
9497,1
9498,0
9499,0
9500,1
9501,0
9502,1
9503,1
9504,0
9505,0
9506,0
9507,0
9508,1
9509,1
9510,0
9511,0
9512,0
9513,1
9514,1
9515,0
9516,0
9517,1
9518,0
9519,0
9520,1
9521,1
9522,0
9523,0
9524,1
9525,0
9526,0
9527,0
9528,1
9529,0
9530,0
9531,0
9532,1
9533,1
9534,1
9535,0
9536,0
9537,1
9538,0
9539,0
9540,1
9541,1
9542,0
9543,0
9544,0
9545,1
9546,0
9547,0
9548,1
9549,1
9550,0
9551,1
9552,0
9553,0
9554,1
9555,1
9556,1
9557,1
9558,1
9559,0
9560,1
9561,1
9562,1
9563,0
9564,0
9565,1
9566,1
9567,0
9568,1
9569,1
9570,0
9571,1
9572,0
9573,0
9574,1
9575,0
9576,0
9577,0
9578,1
9579,1
9580,0
9581,1
9582,1
9583,1
9584,1
9585,0
9586,0
9587,0
9588,1
9589,1
9590,0
9591,1
9592,0
9593,0
9594,0
9595,1
9596,1
9597,0
9598,0
9599,0
9600,0
9601,0
9602,1
9603,1
9604,0
9605,0
9606,1
9607,1
9608,1
9609,0
9610,0
9611,1
9612,1
9613,1
9614,1
9615,0
9616,0
9617,0
9618,1
9619,1
9620,0
9621,0
9622,1
9623,1
9624,0
9625,0
9626,1
9627,1
9628,1
9629,1
9630,0
9631,1
9632,0
9633,0
9634,0
9635,0
9636,0
9637,1
9638,0
9639,1
9640,1
9641,1
9642,0
9643,1
9644,1
9645,1
9646,0
9647,1
9648,1
9649,1
9650,0
9651,0
9652,0
9653,0
9654,0
9655,0
9656,0
9657,1
9658,0
9659,0
9660,0
9661,1
9662,1
9663,1
9664,0
9665,1
9666,0
9667,1
9668,1
9669,0
9670,1
9671,0
9672,0
9673,1
9674,0
9675,1
9676,0
9677,0
9678,0
9679,0
9680,1
9681,0
9682,1
9683,1
9684,1
9685,0
9686,1
9687,1
9688,1
9689,1
9690,0
9691,1
9692,1
9693,1
9694,0
9695,1
9696,0
9697,0
9698,0
9699,0
9700,0
9701,0
9702,1
9703,0
9704,0
9705,0
9706,1
9707,0
9708,0
9709,0
9710,0
9711,1
9712,0
9713,1
9714,1
9715,0
9716,1
9717,1
9718,1
9719,1
9720,0
9721,0
9722,1
9723,0
9724,1
9725,0
9726,1
9727,1
9728,1
9729,0
9730,0
9731,1
9732,1
9733,1
9734,0
9735,1
9736,0
9737,1
9738,1
9739,0
9740,1
9741,1
9742,0
9743,1
9744,1
9745,1
9746,0
9747,1
9748,1
9749,1
9750,1
9751,1
9752,1
9753,1
9754,1
9755,0
9756,1
9757,1
9758,0
9759,1
9760,1
9761,0
9762,0
9763,0
9764,1
9765,1
9766,1
9767,0
9768,0
9769,0
9770,0
9771,1
9772,1
9773,1
9774,0
9775,0
9776,0
9777,0
9778,1
9779,0
9780,0
9781,1
9782,1
9783,0
9784,0
9785,1
9786,1
9787,0
9788,0
9789,1
9790,0
9791,0
9792,0
9793,1
9794,1
9795,1
9796,1
9797,0
9798,0
9799,0
9800,0
9801,0
9802,1
9803,0
9804,1
9805,1
9806,0
9807,0
9808,1
9809,1
9810,1
9811,0
9812,0
9813,0
9814,1
9815,0
9816,0
9817,0
9818,0
9819,0
9820,0
9821,1
9822,0
9823,1
9824,0
9825,0
9826,1
9827,0
9828,0
9829,0
9830,1
9831,1
9832,1
9833,0
9834,1
9835,1
9836,1
9837,0
9838,1
9839,0
9840,1
9841,0
9842,0
9843,0
9844,0
9845,1
9846,0
9847,1
9848,1
9849,1
9850,0
9851,1
9852,0
9853,1
9854,1
9855,0
9856,1
9857,0
9858,1
9859,0
9860,0
9861,1
9862,1
9863,0
9864,1
9865,0
9866,1
9867,1
9868,1
9869,0
9870,0
9871,1
9872,0
9873,0
9874,0
9875,1
9876,1
9877,1
9878,0
9879,1
9880,0
9881,0
9882,0
9883,1
9884,0
9885,0
9886,1
9887,0
9888,0
9889,1
9890,0
9891,1
9892,0
9893,0
9894,0
9895,1
9896,0
9897,0
9898,0
9899,0
9900,1
9901,1
9902,1
9903,0
9904,0
9905,1
9906,1
9907,1
9908,1
9909,0
9910,0
9911,1
9912,0
9913,1
9914,0
9915,1
9916,0
9917,1
9918,1
9919,0
9920,0
9921,0
9922,1
9923,0
9924,0
9925,0
9926,0
9927,0
9928,1
9929,1
9930,0
9931,0
9932,1
9933,1
9934,0
9935,0
9936,0
9937,0
9938,0
9939,0
9940,1
9941,1
9942,1
9943,0
9944,0
9945,0
9946,1
9947,0
9948,1
9949,0
9950,0
9951,1
9952,1
9953,1
9954,1
9955,1
9956,0
9957,0
9958,0
9959,0
9960,1
9961,0
9962,0
9963,1
9964,1
9965,1
9966,0
9967,0
9968,1
9969,0
9970,0
9971,0
9972,0
9973,1
9974,0
9975,1
9976,1
9977,0
9978,1
9979,0
9980,0
9981,1
9982,0
9983,1
9984,0
9985,0
9986,1
9987,1
9988,1
9989,1
9990,0
9991,1
9992,0
9993,0
9994,0
9995,0
9996,0
9997,1
9998,0
9999,0
10000,1
10001,0
10002,1
10003,1
10004,1
10005,1
10006,0
10007,0
10008,0
10009,1
10010,0
10011,0
10012,1
10013,0
10014,1
10015,0
10016,0
10017,0
10018,1
10019,1
10020,0
10021,0
10022,1
10023,1
10024,0
10025,0
10026,1
10027,1
10028,0
10029,0
10030,1
10031,1
10032,1
10033,0
10034,0
10035,1
10036,0
10037,0
10038,0
10039,0
10040,0
10041,1
10042,1
10043,0
10044,0
10045,1
10046,1
10047,1
10048,0
10049,1
10050,0
10051,0
10052,0
10053,0
10054,1
10055,1
10056,1
10057,1
10058,1
10059,0
10060,1
10061,0
10062,1
10063,1
10064,0
10065,0
10066,0
10067,0
10068,0
10069,1
10070,0
10071,1
10072,0
10073,1
10074,0
10075,1
10076,1
10077,0
10078,1
10079,0
10080,1
10081,1
10082,0
10083,0
10084,0
10085,0
10086,0
10087,1
10088,0
10089,1
10090,1
10091,1
10092,0
10093,1
10094,1
10095,1
10096,1
10097,1
10098,1
10099,0
10100,1
10101,1
10102,1
10103,0
10104,1
10105,0
10106,1
10107,0
10108,1
10109,0
10110,0
10111,1
10112,1
10113,1
10114,0
10115,0
10116,0
10117,1
10118,0
10119,0
10120,1
10121,0
10122,0
10123,0
10124,0
10125,0
10126,1
10127,0
10128,0
10129,1
10130,1
10131,0
10132,0
10133,0
10134,1
10135,0
10136,1
10137,0
10138,1
10139,1
10140,1
10141,1
10142,0
10143,1
10144,1
10145,0
10146,0
10147,0
10148,0
10149,1
10150,0
10151,0
10152,0
10153,0
10154,0
10155,0
10156,0
10157,0
10158,0
10159,1
10160,1
10161,0
10162,1
10163,0
10164,1
10165,0
10166,1
10167,1
10168,0
10169,1
10170,0
10171,0
10172,1
10173,1
10174,0
10175,1
10176,0
10177,1
10178,1
10179,1
10180,1
10181,0
10182,1
10183,1
10184,1
10185,0
10186,0
10187,0
10188,0
10189,0
10190,0
10191,1
10192,1
10193,0
10194,1
10195,1
10196,0
10197,1
10198,0
10199,1
10200,1
10201,1
10202,1
10203,1
10204,1
10205,1
10206,0
10207,1
10208,0
10209,0
10210,1
10211,1
10212,0
10213,1
10214,0
10215,0
10216,0
10217,0
10218,0
10219,1
10220,0
10221,1
10222,1
10223,1
10224,0
10225,1
10226,0
10227,1
10228,0
10229,0
10230,1
10231,1
10232,0
10233,0
10234,0
10235,0
10236,1
10237,1
10238,0
10239,1
10240,0
10241,1
10242,1
10243,1
10244,0
10245,1
10246,0
10247,0
10248,0
10249,0
10250,0
10251,0
10252,1
10253,0
10254,0
10255,0
10256,0
10257,1
10258,1
10259,1
10260,1
10261,1
10262,0
10263,0
10264,0
10265,0
10266,0
10267,1
10268,1
10269,1
10270,0
10271,0
10272,1
10273,0
10274,0
10275,0
10276,0
10277,1
10278,0
10279,0
10280,0
10281,0
10282,0
10283,0
10284,0
10285,1
10286,0
10287,0
10288,0
10289,0
10290,1
10291,0
10292,0
10293,0
10294,0
10295,1
10296,1
10297,0
10298,1
10299,0
10300,1
10301,0
10302,1
10303,0
10304,0
10305,1
10306,0
10307,0
10308,0
10309,0
10310,1
10311,1
10312,0
10313,0
10314,0
10315,0
10316,1
10317,0
10318,0
10319,0
10320,0
10321,0
10322,1
10323,0
10324,0
10325,0
10326,0
10327,0
10328,0
10329,1
10330,0
10331,1
10332,0
10333,0
10334,1
10335,0
10336,1
10337,0
10338,1
10339,0
10340,1
10341,1
10342,1
10343,1
10344,1
10345,1
10346,0
10347,1
10348,1
10349,1
10350,1
10351,0
10352,1
10353,0
10354,0
10355,0
10356,1
10357,1
10358,1
10359,0
10360,0
10361,0
10362,0
10363,0
10364,0
10365,0
10366,1
10367,1
10368,1
10369,0
10370,0
10371,0
10372,1
10373,1
10374,0
10375,0
10376,0
10377,0
10378,1
10379,1
10380,1
10381,0
10382,1
10383,0
10384,0
10385,0
10386,1
10387,1
10388,0
10389,0
10390,0
10391,1
10392,1
10393,0
10394,1
10395,1
10396,0
10397,1
10398,0
10399,0
10400,0
10401,1
10402,0
10403,0
10404,0
10405,0
10406,1
10407,0
10408,1
10409,0
10410,1
10411,0
10412,1
10413,0
10414,1
10415,0
10416,1
10417,1
10418,1
10419,1
10420,0
10421,1
10422,1
10423,0
10424,0
10425,0
10426,0
10427,1
10428,0
10429,0
10430,1
10431,0
10432,1
10433,1
10434,0
10435,0
10436,1
10437,1
10438,0
10439,1
10440,1
10441,1
10442,1
10443,1
10444,1
10445,0
10446,0
10447,0
10448,0
10449,0
10450,0
10451,1
10452,1
10453,0
10454,1
10455,0
10456,0
10457,0
10458,1
10459,1
10460,0
10461,1
10462,1
10463,0
10464,1
10465,1
10466,0
10467,0
10468,1
10469,1
10470,1
10471,0
10472,1
10473,0
10474,1
10475,1
10476,0
10477,1
10478,1
10479,1
10480,0
10481,1
10482,1
10483,1
10484,0
10485,0
10486,1
10487,0
10488,1
10489,0
10490,0
10491,1
10492,0
10493,0
10494,1
10495,1
10496,1
10497,0
10498,1
10499,0
10500,0
10501,0
10502,0
10503,1
10504,0
10505,1
10506,1
10507,0
10508,0
10509,1
10510,0
10511,1
10512,1
10513,0
10514,1
10515,0
10516,0
10517,1
10518,0
10519,0
10520,0
10521,1
10522,0
10523,0
10524,0
10525,0
10526,0
10527,1
10528,0
10529,1
10530,1
10531,1
10532,0
10533,1
10534,1
10535,0
10536,1
10537,0
10538,0
10539,0
10540,0
10541,1
10542,1
10543,0
10544,0
10545,1
10546,0
10547,0
10548,0
10549,1
10550,0
10551,0
10552,0
10553,0
10554,1
10555,1
10556,0
10557,0
10558,0
10559,0
10560,1
10561,0
10562,0
10563,1
10564,1
10565,1
10566,0
10567,1
10568,0
10569,1
10570,0
10571,1
10572,0
10573,1
10574,1
10575,0
10576,0
10577,0
10578,0
10579,1
10580,0
10581,0
10582,1
10583,0
10584,0
10585,0
10586,1
10587,0
10588,0
10589,1
10590,1
10591,1
10592,1
10593,0
10594,0
10595,1
10596,1
10597,1
10598,1
10599,1
10600,1
10601,1
10602,0
10603,0
10604,0
10605,1
10606,0
10607,0
10608,0
10609,0
10610,0
10611,1
10612,0
10613,1
10614,1
10615,0
10616,0
10617,0
10618,0
10619,1
10620,1
10621,1
10622,0
10623,0
10624,1
10625,0
10626,1
10627,0
10628,0
10629,1
10630,0
10631,0
10632,1
10633,0
10634,0
10635,0
10636,0
10637,0
10638,1
10639,0
10640,1
10641,0
10642,0
10643,1
10644,1
10645,0
10646,0
10647,1
10648,0
10649,1
10650,0
10651,0
10652,0
10653,1
10654,0
10655,1
10656,1
10657,0
10658,0
10659,1
10660,1
10661,0
10662,0
10663,0
10664,1
10665,0
10666,1
10667,0
10668,0
10669,1
10670,1
10671,0
10672,0
10673,0
10674,1
10675,0
10676,0
10677,1
10678,0
10679,0
10680,0
10681,1
10682,1
10683,1
10684,0
10685,1
10686,1
10687,0
10688,0
10689,1
10690,1
10691,1
10692,0
10693,1
10694,1
10695,0
10696,1
10697,0
10698,0
10699,1
10700,0
10701,1
10702,0
10703,0
10704,0
10705,1
10706,0
10707,1
10708,0
10709,1
10710,0
10711,0
10712,0
10713,1
10714,0
10715,0
10716,1
10717,0
10718,1
10719,1
10720,1
10721,1
10722,1
10723,0
10724,0
10725,0
10726,0
10727,1
10728,0
10729,1
10730,0
10731,0
10732,1
10733,1
10734,1
10735,0
10736,0
10737,0
10738,0
10739,0
10740,0
10741,0
10742,1
10743,1
10744,0
10745,0
10746,0
10747,1
10748,0
10749,0
10750,1
10751,1
10752,1
10753,0
10754,0
10755,1
10756,1
10757,0
10758,1
10759,0
10760,0
10761,0
10762,1
10763,1
10764,0
10765,1
10766,0
10767,1
10768,0
10769,1
10770,1
10771,0
10772,1
10773,0
10774,1
10775,1
10776,0
10777,1
10778,1
10779,1
10780,1
10781,0
10782,1
10783,0
10784,0
10785,0
10786,1
10787,0
10788,1
10789,0
10790,0
10791,1
10792,0
10793,1
10794,0
10795,1
10796,1
10797,0
10798,0
10799,1
10800,1
10801,0
10802,1
10803,1
10804,0
10805,0
10806,1
10807,0
10808,0
10809,1
10810,0
10811,1
10812,0
10813,1
10814,0
10815,1
10816,0
10817,1
10818,1
10819,1
10820,0
10821,0
10822,1
10823,0
10824,0
10825,0
10826,0
10827,0
10828,0
10829,1
10830,0
10831,1
10832,1
10833,0
10834,0
10835,1
10836,0
10837,1
10838,1
10839,0
10840,1
10841,1
10842,1
10843,0
10844,0
10845,0
10846,0
10847,1
10848,0
10849,0
10850,0
10851,0
10852,0
10853,1
10854,0
10855,0
10856,0
10857,1
10858,0
10859,0
10860,1
10861,1
10862,1
10863,1
10864,0
10865,0
10866,0
10867,0
10868,0
10869,0
10870,0
10871,0
10872,0
10873,1
10874,1
10875,0
10876,0
10877,0
10878,0
10879,1
10880,1
10881,0
10882,1
10883,1
10884,1
10885,0
10886,1
10887,1
10888,0
10889,0
10890,0
10891,0
10892,1
10893,0
10894,1
10895,1
10896,0
10897,0
10898,1
10899,1
10900,0
10901,1
10902,0
10903,1
10904,1
10905,0
10906,0
10907,0
10908,1
10909,0
10910,0
10911,0
10912,1
10913,0
10914,1
10915,0
10916,0
10917,0
10918,1
10919,1
10920,0
10921,0
10922,1
10923,0
10924,1
10925,0
10926,0
10927,0
10928,1
10929,1
10930,1
10931,0
10932,0
10933,1
10934,0
10935,0
10936,1
10937,0
10938,1
10939,0
10940,0
10941,1
10942,1
10943,0
10944,1
10945,1
10946,0
10947,0
10948,1
10949,1
10950,0
10951,0
10952,1
10953,0
10954,0
10955,0
10956,0
10957,0
10958,1
10959,0
10960,0
10961,1
10962,1
10963,1
10964,1
10965,0
10966,0
10967,0
10968,0
10969,0
10970,1
10971,1
10972,1
10973,0
10974,0
10975,0
10976,1
10977,0
10978,0
10979,1
10980,0
10981,1
10982,1
10983,0
10984,1
10985,1
10986,1
10987,1
10988,1
10989,1
10990,0
10991,0
10992,0
10993,0
10994,1
10995,1
10996,0
10997,0
10998,1
10999,0
11000,1
11001,1
11002,0
11003,0
11004,1
11005,0
11006,0
11007,0
11008,0
11009,0
11010,1
11011,0
11012,0
11013,1
11014,1
11015,0
11016,0
11017,0
11018,0
11019,0
11020,1
11021,1
11022,1
11023,0
11024,0
11025,1
11026,0
11027,1
11028,0
11029,0
11030,1
11031,0
11032,1
11033,0
11034,1
11035,1
11036,0
11037,0
11038,0
11039,1
11040,0
11041,0
11042,1
11043,0
11044,1
11045,0
11046,0
11047,0
11048,1
11049,0
11050,0
11051,0
11052,0
11053,0
11054,0
11055,1
11056,1
11057,1
11058,1
11059,0
11060,1
11061,1
11062,0
11063,0
11064,1
11065,0
11066,0
11067,1
11068,0
11069,1
11070,0
11071,0
11072,1
11073,0
11074,0
11075,1
11076,0
11077,0
11078,0
11079,1
11080,1
11081,0
11082,0
11083,1
11084,1
11085,0
11086,0
11087,0
11088,0
11089,0
11090,0
11091,0
11092,0
11093,1
11094,1
11095,1
11096,0
11097,1
11098,0
11099,1
11100,1
11101,1
11102,0
11103,0
11104,0
11105,1
11106,1
11107,0
11108,1
11109,1
11110,0
11111,0
11112,0
11113,1
11114,0
11115,0
11116,0
11117,0
11118,0
11119,1
11120,0
11121,0
11122,1
11123,1
11124,1
11125,0
11126,1
11127,1
11128,0
11129,0
11130,1
11131,0
11132,1
11133,0
11134,0
11135,0
11136,0
11137,1
11138,0
11139,0
11140,0
11141,0
11142,0
11143,0
11144,0
11145,1
11146,0
11147,0
11148,0
11149,0
11150,0
11151,1
11152,0
11153,0
11154,0
11155,1
11156,0
11157,1
11158,1
11159,1
11160,1
11161,1
11162,1
11163,0
11164,0
11165,1
11166,0
11167,0
11168,1
11169,0
11170,1
11171,0
11172,1
11173,0
11174,0
11175,0
11176,0
11177,0
11178,0
11179,1
11180,1
11181,1
11182,1
11183,0
11184,0
11185,0
11186,0
11187,0
11188,0
11189,0
11190,1
11191,1
11192,0
11193,1
11194,0
11195,0
11196,1
11197,0
11198,0
11199,1
11200,0
11201,0
11202,1
11203,1
11204,1
11205,0
11206,1
11207,1
11208,1
11209,0
11210,0
11211,1
11212,0
11213,0
11214,1
11215,0
11216,1
11217,1
11218,0
11219,1
11220,0
11221,1
11222,0
11223,1
11224,0
11225,1
11226,0
11227,0
11228,0
11229,0
11230,1
11231,0
11232,1
11233,1
11234,1
11235,0
11236,0
11237,1
11238,1
11239,1
11240,1
11241,1
11242,1
11243,1
11244,0
11245,1
11246,1
11247,0
11248,0
11249,0
11250,0
11251,0
11252,0
11253,0
11254,1
11255,0
11256,1
11257,0
11258,0
11259,1
11260,1
11261,0
11262,0
11263,0
11264,0
11265,0
11266,1
11267,1
11268,0
11269,1
11270,1
11271,1
11272,0
11273,0
11274,0
11275,0
11276,0
11277,1
11278,1
11279,0
11280,0
11281,0
11282,0
11283,1
11284,1
11285,0
11286,0
11287,0
11288,1
11289,0
11290,0
11291,0
11292,0
11293,0
11294,0
11295,0
11296,0
11297,1
11298,0
11299,1
11300,1
11301,1
11302,1
11303,1
11304,0
11305,0
11306,1
11307,1
11308,0
11309,0
11310,0
11311,0
11312,0
11313,0
11314,1
11315,0
11316,0
11317,1
11318,0
11319,1
11320,1
11321,0
11322,0
11323,1
11324,0
11325,1
11326,0
11327,0
11328,0
11329,1
11330,0
11331,0
11332,1
11333,0
11334,1
11335,1
11336,0
11337,1
11338,0
11339,1
11340,0
11341,1
11342,0
11343,1
11344,1
11345,1
11346,0
11347,1
11348,0
11349,1
11350,1
11351,1
11352,1
11353,1
11354,1
11355,1
11356,1
11357,0
11358,1
11359,1
11360,0
11361,0
11362,0
11363,1
11364,0
11365,1
11366,0
11367,0
11368,1
11369,1
11370,1
11371,0
11372,1
11373,1
11374,1
11375,1
11376,0
11377,0
11378,0
11379,1
11380,0
11381,1
11382,0
11383,0
11384,0
11385,1
11386,1
11387,0
11388,1
11389,0
11390,0
11391,0
11392,1
11393,1
11394,1
11395,0
